id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,result
193,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1,0,2,2,3,4,0,8,10,10,17,16,28,41,43,53,63,47,50,45,42,47,34,32,40,32,21,29,31,37,25,39,40,48,34,31,34,40,52,36,56,49,51,41,42,54,32,26,37,40,30,45,43,33,39,45,38,33,48,44,45,63,47,56,38,49,55,55,43,63,47,63,62,41,52,45,45,48,79,66,51,69,68,78,46,73,61,57,52,72,55,72,50,44,59,62,58,47,57,52,53,61,45,58,48,50,46,47,40,48,47,50,35,33,54,34,39,31,36,27,24,27,25,16,21,23,17,17,24,18,17,20,16,14,12,4,7,10,3,10,3,5,4,6,4,3,10,5,4,6,4,7,4,6,3,4,1,0,4,2,2,0,1,2,1,4,0,1,1,1,1,2,4,3,1,0,2,3,1,1,2,1,1,1,1,0,0,3,0,0,1,1,1,2,2,0,0,2,1,0,2,1,0,4,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,2,2,8,11,13,42,29,40,77,73,98,77,77,56,45,41,30,35,36,37,38,45,50,42,49,50,51,70,54,56,44,73,88,99,98,96,79,74,52,47,48,24,22,29,29,27,24,36,37,37,33,39,33,42,31,23,42,42,47,46,50,42,51,56,38,40,61,54,58,42,61,61,53,57,60,44,55,47,57,55,60,47,46,46,52,50,48,47,50,53,48,55,50,57,57,55,57,53,44,49,46,43,48,37,37,42,35,39,37,44,30,31,27,27,17,17,14,16,7,10,8,11,6,5,4,6,9,5,4,8,7,2,2,2,4,5,9,3,2,3,3,0,0,0,2,1,3,0,0,3,2,1,0,4,1,2,3,0,1,0,0,1,1,0,1,0,1,0,0,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
195,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,2,1,3,0,4,1,5,8,13,18,25,36,46,56,82,71,74,66,60,58,39,42,19,26,27,33,46,42,55,67,60,51,58,46,47,58,63,89,72,92,82,66,59,32,38,47,23,35,40,36,25,34,32,30,42,34,41,30,47,53,34,38,47,29,51,50,47,38,48,41,44,55,54,37,50,49,51,56,37,54,58,57,76,61,59,49,55,52,51,56,57,58,48,39,37,43,44,49,52,54,37,50,43,50,45,25,36,56,45,34,30,31,39,37,29,27,28,31,30,29,26,22,20,15,22,17,25,17,21,12,12,13,13,10,8,8,5,3,5,9,8,3,5,7,2,6,3,7,5,1,3,3,1,4,7,1,2,5,2,1,2,1,0,2,2,0,0,2,1,3,0,2,0,0,4,2,1,2,0,0,0,1,0,1,2,0,1,1,2,1,1,3,1,1,0,1,0,2,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,2,2,0,5,6,14,7,18,27,36,52,70,70,85,76,64,56,48,40,39,43,34,29,44,41,53,48,59,44,63,36,42,39,56,55,64,77,85,67,64,69,53,41,30,36,36,29,29,41,46,24,37,29,42,39,36,45,61,46,47,48,35,45,36,36,47,43,44,38,42,48,63,38,38,55,61,42,52,62,62,56,58,47,58,63,52,46,52,56,42,41,44,53,57,54,49,50,46,44,48,48,49,43,46,38,48,40,54,33,30,38,44,28,27,29,31,17,22,24,24,21,18,21,21,17,16,16,16,13,15,6,13,12,6,9,6,4,11,4,3,5,6,6,4,3,2,6,3,2,3,3,4,6,3,1,0,2,3,0,0,5,2,4,2,2,0,1,2,0,0,0,1,5,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,2,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
197,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,1,1,4,6,13,8,17,21,43,46,60,60,64,80,60,48,51,34,29,31,44,29,38,37,41,35,59,43,54,42,46,51,46,46,71,69,71,71,68,49,48,41,27,34,35,45,36,43,45,34,38,43,45,35,39,49,49,43,49,55,48,48,56,62,47,64,52,45,46,59,54,56,64,60,57,62,60,45,61,72,63,56,56,41,46,46,46,53,52,60,55,52,50,59,57,45,53,39,40,51,54,34,48,35,46,45,35,43,44,35,39,35,35,24,32,42,31,27,16,18,20,16,7,19,13,13,8,5,2,3,2,6,6,3,2,4,5,3,5,4,1,2,6,6,2,2,2,2,5,1,2,2,0,3,4,0,1,0,1,2,1,0,0,1,0,2,0,2,0,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,5,6,4,4,12,6,7,6,9,11,13,19,17,14,18,21,30,20,22,16,24,40,24,48,33,39,43,46,29,37,38,42,26,37,30,34,28,40,36,42,37,46,46,50,51,50,53,54,62,57,61,59,64,48,49,50,63,59,58,47,53,42,28,49,45,51,30,24,32,36,28,20,34,26,19,20,21,24,17,20,19,22,15,34,19,26,29,23,28,19,32,21,31,17,25,35,21,32,26,38,46,39,40,24,41,22,48,31,45,27,29,40,27,32,39,35,36,27,29,28,25,24,28,38,31,21,30,31,26,28,30,32,23,23,19,21,26,17,13,22,25,20,21,22,33,28,16,25,17,15,19,18,22,18,26,19,13,25,23,22,16,23,26,30,24,34,34,27,34,42,44,42,47,44,41,39,34,25,27,24,35,36,36,27,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
199,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,2,1,3,4,1,0,7,6,6,8,15,5,9,8,10,18,18,24,26,23,22,42,32,27,32,35,31,36,33,27,36,31,31,41,36,37,38,51,39,44,46,35,47,39,39,45,46,41,52,58,60,58,66,70,54,52,59,55,57,59,50,51,52,54,41,40,40,51,36,26,34,21,38,25,24,29,25,17,16,22,27,27,23,37,16,18,26,27,29,24,18,29,21,28,21,28,29,35,32,36,35,30,33,28,29,38,34,34,31,20,19,20,30,28,22,25,21,30,33,23,27,37,22,32,35,31,28,23,30,26,28,22,20,27,30,30,22,20,29,27,25,31,25,17,26,31,31,20,15,19,27,24,28,22,26,20,25,22,33,34,23,37,29,40,33,35,28,37,29,23,28,24,30,28,35,33,38,49,38,45,46,26,24,19,35,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,2,6,2,6,4,0,9,5,6,12,8,12,13,16,12,13,17,14,22,17,25,17,21,30,24,26,24,24,29,22,29,30,30,28,42,31,42,35,36,52,50,41,31,36,45,47,44,55,52,48,65,49,54,53,43,50,48,43,46,46,55,45,53,57,41,43,46,41,44,36,45,51,54,79,60,62,62,75,67,78,67,63,71,79,77,52,52,53,36,43,48,47,36,25,32,43,54,35,45,47,35,30,46,38,37,26,23,25,30,15,27,23,22,15,29,18,28,31,24,21,24,25,26,19,22,26,31,28,18,24,21,18,22,23,27,23,21,27,24,26,33,23,24,20,16,28,16,25,23,30,17,16,25,24,18,22,18,24,30,18,19,24,21,20,19,26,21,14,11,15,17,14,10,8,14,8,10,6,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,1,5,3,1,3,5,11,11,9,12,8,6,11,16,17,17,20,19,17,26,19,28,24,23,20,22,27,16,27,26,35,30,43,44,41,32,32,33,39,45,38,38,36,45,42,39,53,50,50,52,37,47,54,43,44,47,55,59,49,55,47,51,59,56,61,48,50,47,49,67,65,60,60,65,54,77,65,85,64,56,70,53,52,59,65,51,35,46,52,42,46,55,54,51,37,42,36,65,41,42,47,43,36,34,25,25,30,27,23,30,17,33,21,18,21,14,23,13,28,22,15,19,16,23,24,18,13,17,19,14,15,13,20,16,16,29,11,23,21,22,13,18,18,18,18,21,17,23,26,18,24,18,23,23,22,20,26,18,18,19,26,21,21,26,21,26,40,35,25,25,17,24,17,12,8,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,4,3,4,3,5,5,7,7,15,12,12,12,15,27,19,23,13,23,17,20,29,19,18,23,27,23,25,35,26,32,33,30,34,51,25,39,44,45,43,49,43,46,49,57,38,33,43,56,47,56,55,43,45,42,38,54,55,61,48,51,54,48,50,47,39,54,42,45,40,56,67,58,61,51,65,75,83,69,84,65,61,49,63,41,55,48,41,41,31,41,47,45,48,36,47,41,42,44,38,37,42,31,38,25,37,27,32,19,24,25,24,18,27,27,16,23,21,20,22,26,14,27,21,24,18,25,26,25,25,32,16,21,26,17,16,20,14,23,26,25,24,16,29,29,25,23,28,28,14,17,23,18,29,25,27,17,23,21,16,19,22,15,14,22,16,16,12,14,17,10,13,21,9,13,9,13,11,12,5,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,3,1,0,5,2,0,4,1,8,6,4,7,15,14,17,13,15,12,19,21,21,20,23,24,26,20,21,25,22,25,29,22,28,28,34,32,18,36,32,40,33,34,38,43,36,40,49,42,44,44,46,47,36,52,40,48,47,49,61,65,65,66,41,47,57,46,54,44,57,41,55,48,46,57,60,58,70,56,74,51,66,57,68,52,76,56,57,50,46,49,35,47,57,52,37,49,38,42,43,35,41,46,32,32,31,32,29,34,30,40,30,32,30,26,28,32,27,18,21,25,16,24,28,16,15,24,24,22,16,23,20,17,19,16,17,20,21,26,22,20,23,12,18,19,23,21,22,23,19,26,20,26,25,28,17,27,25,19,23,26,31,21,21,24,21,27,28,20,26,25,25,22,23,25,17,20,23,13,15,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,1,2,5,5,1,6,4,9,9,6,8,10,12,16,9,14,21,15,19,18,21,24,27,20,20,29,18,32,23,28,34,30,38,28,29,32,27,25,33,39,28,42,44,46,47,48,48,62,41,51,46,47,50,54,53,45,35,57,57,55,57,49,38,54,35,49,46,56,49,39,48,33,50,55,49,61,56,50,69,71,63,77,51,78,62,55,40,48,44,42,36,56,38,49,49,34,42,43,42,31,35,36,28,29,33,22,29,33,29,39,24,29,25,21,18,23,26,22,25,19,20,27,29,26,34,24,21,18,22,22,22,25,19,22,19,21,29,23,21,29,24,23,31,31,25,22,21,24,26,29,23,22,19,30,23,23,24,27,25,24,26,23,20,26,27,31,29,32,24,23,24,18,19,24,13,6,6,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,3,2,4,2,2,6,4,11,8,7,4,11,9,19,13,18,19,30,24,32,28,31,40,32,35,38,38,30,31,35,37,41,41,34,34,35,41,40,40,36,39,37,44,47,37,45,50,61,44,54,55,76,71,61,58,57,52,41,55,52,58,70,53,51,35,59,41,46,36,29,22,31,37,32,36,37,28,21,18,22,20,21,27,35,25,16,33,40,29,23,25,28,24,31,30,35,28,28,29,27,31,30,31,38,24,34,41,20,33,25,27,26,31,42,22,25,25,31,34,24,31,39,24,25,22,28,24,40,22,22,20,21,23,16,27,25,23,33,24,21,25,21,24,18,22,19,22,21,18,21,17,28,20,32,22,20,27,26,22,39,27,22,29,40,28,22,30,37,24,25,25,27,29,32,28,40,45,43,42,41,29,21,19,11,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,1,2,1,6,2,10,6,20,9,6,18,12,14,22,17,22,11,26,28,22,27,27,38,33,42,34,31,28,41,30,49,48,50,33,44,60,42,45,47,36,61,56,66,64,62,81,66,65,75,61,45,68,62,46,46,55,45,44,39,47,47,29,39,34,26,31,29,42,31,35,25,24,29,22,24,24,28,19,23,22,18,16,33,24,26,23,22,26,31,27,27,19,32,22,28,28,33,26,23,22,38,26,31,27,19,24,27,33,40,18,19,26,31,27,25,30,26,30,25,25,38,27,30,28,24,18,35,15,37,20,34,36,24,21,25,19,24,20,34,22,23,33,21,23,22,15,26,20,22,23,23,22,12,20,25,20,30,24,25,24,27,28,19,26,30,28,23,31,32,29,24,24,36,36,28,40,47,51,56,54,62,34,10,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,3,3,1,7,5,14,12,33,32,29,25,40,40,38,65,61,68,89,89,77,92,96,76,58,71,73,81,64,66,57,44,29,36,29,22,28,16,14,16,19,19,16,13,7,12,10,14,16,19,13,19,15,15,13,18,13,18,20,21,23,22,17,18,28,19,14,21,24,20,17,20,12,21,20,17,15,19,22,19,26,25,25,24,26,27,25,35,33,36,41,29,32,32,27,32,42,42,38,42,40,36,52,53,38,36,60,56,68,58,72,66,66,46,49,63,71,74,62,72,70,60,73,74,76,64,68,71,68,60,46,59,44,60,55,54,56,46,36,34,34,31,34,20,18,24,12,16,14,4,4,5,10,3,1,4,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,7,9,12,12,15,13,32,32,44,44,44,43,55,74,72,70,81,102,81,89,90,71,80,67,60,59,53,54,47,51,26,31,39,18,18,14,11,15,11,14,14,13,7,13,8,15,16,11,12,16,12,19,12,17,13,15,12,21,23,14,28,23,22,18,18,22,31,18,24,20,13,25,18,22,15,21,24,16,20,28,24,32,18,33,30,36,20,38,34,33,37,40,34,43,45,33,46,41,47,46,52,35,45,53,55,57,54,70,70,61,63,58,60,75,60,64,53,69,97,95,70,73,79,69,60,51,61,51,64,61,53,68,45,36,40,32,30,32,28,27,18,14,14,12,14,9,8,6,4,5,3,2,3,2,0,1,1,1,0,2,1,1,0,1,1,1,0,0,1,0,0,2,3,0,0,0,2,0,0,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,8,12,7,9,14,20,25,25,21,28,23,31,44,53,53,56,43,54,46,61,51,54,54,46,42,37,34,50,51,48,60,71,60,70,60,57,65,65,71,45,33,42,20,28,29,31,23,23,33,24,29,23,23,28,26,18,29,23,20,26,26,38,26,36,35,29,27,39,26,28,33,36,35,29,38,31,33,31,34,31,30,28,36,38,34,29,38,26,49,33,36,32,28,38,48,32,28,44,34,26,30,26,31,34,31,39,33,30,26,30,27,31,24,32,19,27,30,28,28,27,30,36,30,45,46,38,53,58,48,65,40,62,41,48,48,44,45,41,42,52,33,45,19,29,36,28,39,39,24,30,46,20,27,22,13,13,10,9,4,5,3,2,2,3,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,5,10,13,24,29,20,23,23,22,19,26,30,31,57,54,61,44,37,43,26,29,19,30,21,24,34,46,45,47,42,39,47,41,43,65,60,66,63,63,47,30,30,27,30,25,18,25,24,22,28,35,28,27,30,28,23,17,27,35,31,22,30,25,30,20,36,34,25,30,30,36,35,30,43,30,51,36,40,39,39,43,32,29,37,49,45,48,43,40,37,31,29,31,38,41,42,30,36,40,46,22,32,38,44,35,41,29,51,35,28,34,42,38,31,33,34,33,34,36,38,41,41,40,40,33,38,37,56,29,39,32,41,48,38,34,49,39,47,35,49,43,39,49,32,28,38,33,35,39,27,34,36,24,19,20,25,25,25,17,15,21,4,4,0,0,1,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,7,9,9,19,14,22,26,24,30,44,44,61,62,80,61,79,72,80,68,69,88,91,71,60,67,56,63,61,48,36,24,22,20,20,18,14,20,23,25,23,17,16,22,14,22,24,20,24,19,24,26,19,35,35,19,30,34,36,36,32,38,28,24,39,43,32,36,40,38,43,44,45,39,47,35,37,30,55,40,37,25,34,33,35,33,32,37,35,41,28,31,35,39,27,34,35,41,31,41,35,48,43,32,47,33,23,28,22,31,36,25,31,28,28,30,37,33,33,31,49,39,32,34,41,44,39,48,32,35,27,34,30,40,30,49,34,28,26,24,38,32,26,34,38,22,23,29,25,29,24,20,25,15,22,15,12,12,11,13,13,9,12,11,9,9,11,5,5,8,2,5,1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,4,4,4,10,8,16,15,33,30,21,29,48,56,43,48,87,74,87,91,83,72,82,76,66,65,61,60,42,56,61,42,33,32,21,28,22,13,15,18,10,19,9,14,12,7,13,14,16,15,17,13,15,22,19,23,9,22,19,16,20,12,26,14,24,22,13,18,19,14,23,26,20,18,20,24,24,13,24,23,30,28,34,26,26,26,34,29,36,23,30,36,23,34,32,38,44,35,35,47,53,37,35,49,47,39,56,53,77,61,59,56,69,64,51,69,74,69,76,69,85,84,60,88,85,69,61,53,51,56,47,57,60,54,63,45,50,52,32,28,30,24,21,16,16,15,19,12,13,5,5,13,1,4,1,2,1,0,3,2,3,2,1,1,0,2,0,2,3,0,1,2,1,1,1,1,1,1,1,3,1,1,0,1,3,3,2,1,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,2,5,6,8,11,23,21,34,28,30,39,39,51,69,67,66,74,53,68,79,82,75,78,67,65,70,47,42,28,31,21,21,28,22,11,16,23,13,11,8,16,12,12,11,13,10,10,14,17,19,22,16,10,9,18,17,18,10,16,12,18,15,15,17,17,31,12,16,14,21,19,15,26,14,26,23,30,20,23,32,32,35,32,27,31,32,30,25,40,38,37,41,38,36,37,38,37,42,39,41,48,43,41,62,77,48,55,64,69,55,59,65,62,65,59,76,79,82,77,79,94,82,81,67,89,69,59,76,73,74,57,67,62,59,54,50,49,48,37,32,23,17,12,17,11,7,6,4,3,4,2,2,1,2,0,1,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,4,8,11,17,19,26,31,37,42,39,29,53,49,63,72,79,79,77,73,83,91,70,62,64,48,51,58,51,39,43,42,31,17,26,26,20,20,12,10,20,15,21,16,8,14,16,17,11,12,13,17,12,13,17,12,23,19,14,16,20,18,14,16,21,20,21,17,19,29,18,22,30,14,26,26,26,31,19,14,26,21,27,21,37,40,32,28,33,32,30,28,30,40,32,30,46,44,37,45,39,47,44,58,54,56,78,78,87,95,64,83,65,73,79,82,74,72,77,82,54,75,73,69,60,59,59,40,47,49,36,50,41,39,41,24,26,24,31,25,21,23,17,12,16,7,9,16,5,8,5,6,5,4,4,2,4,3,2,0,1,3,1,0,1,0,0,3,4,1,1,1,2,3,0,2,0,1,3,2,2,6,0,0,2,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,25,19,22,15,20,15,17,24,21,24,43,42,52,71,58,64,39,58,64,61,63,57,46,48,40,47,38,46,49,50,52,54,38,43,48,52,58,59,59,50,48,28,32,25,25,31,28,30,35,24,37,33,29,30,31,30,21,27,32,27,41,26,37,26,37,39,33,38,35,33,37,46,41,39,42,39,33,41,53,39,29,36,33,38,37,33,35,40,34,31,51,22,36,34,31,40,43,36,37,26,35,47,34,23,34,45,37,39,32,33,32,45,24,25,21,32,32,29,46,29,44,35,33,29,30,32,25,21,20,28,19,29,26,29,37,25,45,26,35,40,30,41,25,28,21,31,24,24,36,29,29,26,15,19,22,12,11,15,8,14,6,0,3,2,0,2,2,0,1,2,1,0,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,3,1,5,3,1,3,7,5,6,2,4,14,13,8,8,13,10,14,15,10,12,8,9,11,13,6,22,15,8,17,17,22,23,23,16,18,30,15,19,22,22,29,20,21,18,24,16,28,20,27,28,27,33,25,41,46,36,47,49,45,53,46,55,54,50,66,60,49,76,76,60,69,64,61,54,55,59,48,52,39,53,43,50,40,50,40,58,69,55,58,50,36,52,55,68,56,47,37,44,46,34,41,27,27,40,54,30,33,39,35,29,29,34,26,28,38,32,31,20,29,21,36,25,18,29,28,28,30,22,22,29,22,16,31,23,24,21,24,22,23,23,16,22,31,33,29,28,33,21,29,35,30,28,34,22,25,31,38,39,40,41,37,28,37,34,38,29,39,45,32,42,42,50,67,37,21,6,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,1,2,1,0,0,4,0,2,1,1,3,5,7,1,6,6,5,13,8,14,14,10,15,11,13,17,19,20,15,19,20,21,23,19,9,16,11,19,15,11,18,25,23,16,15,22,16,18,12,30,29,35,20,39,33,29,31,37,29,33,30,33,35,39,41,35,46,44,43,40,56,48,45,60,56,71,72,68,63,44,48,71,57,48,58,40,58,50,51,52,41,63,66,54,63,57,56,52,59,60,50,41,42,38,46,41,32,40,31,29,34,33,31,36,31,30,29,29,31,20,26,31,38,23,29,34,29,30,28,30,32,22,36,34,41,32,26,22,26,31,35,37,34,40,38,33,24,40,29,31,31,38,32,38,42,43,43,56,43,39,40,39,34,28,31,37,32,42,45,65,57,27,31,20,13,12,6,7,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2,3,2,0,3,5,5,7,10,2,7,9,6,9,10,8,12,11,8,8,19,8,13,14,18,12,20,16,16,18,23,19,27,16,19,15,27,18,26,21,25,24,26,21,18,31,19,33,18,14,23,32,25,19,22,35,33,39,38,46,43,42,48,35,28,56,62,54,56,69,57,52,39,68,54,43,80,48,56,69,37,53,38,46,42,44,31,46,43,56,58,52,48,47,57,40,44,55,36,42,50,37,46,45,35,23,22,24,41,42,36,35,34,23,34,34,33,29,38,39,28,31,38,25,27,30,29,24,28,26,22,31,16,28,30,25,27,25,25,20,33,34,26,24,20,26,33,34,29,25,33,34,35,31,24,42,41,37,27,46,35,31,37,44,45,39,40,42,53,59,42,46,45,75,41,24,10,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
